VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
2532,3273,Laban Kothari,17,F,False
2533,3276,Naveen Borah,54,F,False
2534,3279,Sanya Sachar,57,M,False
2535,3280,Fariq Bhat,68,F,False
2536,3282,Yashawini Bhatnagar,10,M,False
2537,3282,Widisha Mital,28,F,False
2538,3284,Max Das,20,M,False
2539,3285,Ria Rai,65,F,False
2540,3286,Samuel Sha,55,M,False
2541,3290,Fitan Dube,43,F,False
2542,3291,Champak Sarraf,25,M,False
2543,3291,Balendra Rajagopalan,69,F,False
2544,3292,Lakshmi Nadkarni,41,M,False
2545,3294,Maanav Chakraborty,15,M,False
2546,3296,Jairaj Memon,31,F,False
2547,3296,Hiral Chaudhry,55,M,False
2548,3297,Netra Bhalla,60,M,False
2549,3299,Aachal Taneja,47,F,False
2550,3302,Hitesh Warrior,36,M,False
2551,3303,Abhiram Chauhan,44,M,False
2552,3304,Yashvi Chhabra,34,F,False
2553,3305,Pooja Gopal,38,M,False
2554,3306,Panini Nazareth,64,M,False
2555,3309,Chakrika Sangha,30,F,False
2556,3312,Vritti Lata,5,F,False
2557,3314,Oviya Tara,7,M,False
2558,3314,Warinder Kaul,38,M,False
2559,3315,Upasna Dara,27,F,False
2560,3315,Zinal Grewal,12,F,False
2561,3316,Vansha Comar,11,F,False
2562,3317,Jagvi Char,6,M,False
2563,3321,Rachit Rajan,53,F,False
2564,3322,Advika Chandra,6,M,False
2565,3323,Vamakshi Sarkar,18,F,False
2566,3325,Max Comar,41,F,False
2567,3325,Gautami Mital,77,M,False
2568,3326,Brijesh Muni,45,F,False
2569,3327,Zayan Goswami,40,F,False
2570,3328,Jatin Vala,71,M,False
2571,3328,Maya Gaba,48,F,False
2572,3331,George Randhawa,45,M,False
2573,3331,Onveer Srivastava,74,F,False
2574,3332,Ubika Das,13,M,False
2575,3333,Onveer Sarna,23,F,False
2576,3333,Naveen Malhotra,32,M,False
2577,3335,Lohit Ganesan,19,M,False
2578,3335,Neha Thaker,30,M,False
2579,3336,Omya Mani,43,F,False
2580,3337,Aarna Borra,16,T,False
2581,3340,Darsh Bawa,22,F,False
2582,3343,Kritika Pall,80,M,False
2583,3343,Lucky Krish,42,F,False
2584,3344,Ishaan Virk,6,F,False
2585,3345,Megha Sheth,10,M,False
2586,3351,Vamakshi Din,61,M,False
2587,3353,Eta Bhattacharyya,15,F,False
2588,3354,Anjali Kara,24,M,False
2589,3355,Lohit Sanghvi,6,M,True
2590,3356,Rajeshri Kohli,52,M,False
2591,3359,Aarna Kunda,41,F,False
2592,3360,Ati Chacko,50,F,False
2593,3361,Vasatika Arya,45,F,False
2594,3362,Bishakha Barman,47,F,False
2595,3365,Gopal Doctor,24,F,False
2596,3367,Zehaan Uppal,59,M,False
2597,3369,Advaith Chatterjee,39,M,False
2598,3370,Christopher Parsa,36,F,False
2599,3371,Yuvraj Char,53,M,False
2600,3372,Anita Tank,21,M,False
2601,3372,Darika Grover,68,M,False
2602,3373,Zaid Amble,41,F,False
2603,3375,Bahadurjit Nath,14,M,False
2604,3376,Dipta Madan,16,M,False
2605,3377,Idika Comar,6,M,False
2606,3378,Niharika Patla,65,F,False
2607,3379,Thomas Tank,79,M,False
2608,3381,Gunbir Muni,41,M,False
2609,3383,Vaishnavi Guha,14,F,False
2610,3386,Anusha Bala,70,M,False
2611,3387,Harita Sarna,73,M,False
2612,3387,Christopher Rajan,8,F,False
2613,3388,Abha Nath,72,F,False
2614,3390,Anmol Char,51,F,False
2615,3391,Raghav Soman,7,F,False
2616,3392,Alexander Ahluwalia,39,F,False
2617,3393,Jagrati Chaudhary,64,F,False
2618,3396,Yochana Srinivas,63,F,False
2619,3398,Ucchal Kaur,41,M,False
2620,3399,Charles Padmanabhan,49,M,False
2621,3399,Upadhriti Gupta,32,M,False
2622,3400,Dipta Chakraborty,28,F,False
2623,3401,Radha Peri,75,M,False
2624,3402,Ranbir Verma,28,F,False
2625,3403,Eshana Bhatt,75,M,False
2626,3403,Arya Sunder,54,M,False
2627,3404,Saksham Wason,8,F,False
2628,3405,Sudiksha Bhardwaj,20,F,False
2629,3405,Faris Aggarwal,52,F,False
2630,3406,Gautami Mani,8,F,False
2631,3408,Indira Bhatnagar,50,M,False
2632,3409,Henry Badal,55,M,False
2633,3410,Omisha Vala,19,F,False
2634,3411,Ekaja Jain,63,M,False
2635,3411,Hitesh Nayar,32,F,False
2636,3412,Ira Chaudhry,79,F,False
2637,3413,Geetika Pant,12,F,False
2638,3415,Neel Raj,44,M,False
2639,3418,Eta Venkatesh,38,F,False
2640,3420,Amruta Kala,60,M,False
2641,3422,Irya Sarna,70,F,False
2642,3423,Benjamin Narayanan,48,F,False
2643,3425,Rachita Bath,31,M,False
2644,3427,Amaira Srinivas,54,F,False
2645,3427,Neel Ratti,72,F,True
2646,3428,Harini Kakar,22,F,False
2647,3428,Agastya Mann,17,M,False
2648,3433,Hemani Sharma,76,M,False
2649,3434,Utkarsh Bakshi,33,M,False
2650,3436,Ishanvi Chand,41,F,False
2651,3437,Chasmum Kala,68,F,False
2652,3438,Omya Hayre,15,F,False
2653,3440,Aadi Ram,46,M,False
2654,3441,Avni Baria,28,M,False
2655,3442,Ansh Gupta,29,F,False
2656,3443,Oliver Shetty,25,F,False
2657,3444,Vidhi Sahota,20,M,False
2658,3444,Rachita Srinivas,74,M,False
2659,3445,Sneha Agarwal,42,F,False
2660,3446,Indira Dar,53,M,False
2661,3447,Mitali Balakrishnan,63,F,False
2662,3447,Yutika Gour,21,F,False
2663,3448,Nakul Nazareth,38,F,False
2664,3449,Christopher Kapadia,16,M,False
2665,3450,Janani Narayanan,30,M,False
2666,3452,Nakul Sarna,35,F,False
2667,3452,Madhavi Sarma,49,M,False
2668,3453,Falguni Chawla,76,M,False
2669,3453,Aadhya Lad,57,M,False
2670,3454,Oscar Varkey,63,M,False
2671,3455,Frado D’Alia,16,F,False
2672,3460,Vamakshi Roy,50,F,False
2673,3460,Parth Sachdeva,50,F,False
2674,3461,Shivansh Vyas,13,M,False
2675,3466,Lavanya Rana,28,F,False
2676,3467,Damyanti Tara,42,F,False
2677,3468,Yasti Gera,38,M,False
2678,3471,Madhavi Bobal,77,M,False
2679,3471,Aayush Ram,15,M,False
2680,3472,Vrinda Date,33,M,False
2681,3473,Avni Kumar,24,M,False
2682,3475,Ekansh Balakrishnan,63,M,False
2683,3478,Andrew Cheema,45,F,False
2684,3479,Laksh Pai,24,F,False
2685,3480,Zaitra Sahni,79,F,False
2686,3481,Teerth De,40,M,False
2687,3482,Vrishti Salvi,22,F,False
2688,3484,Isaac Varty,28,M,False
2689,3487,Faris Yadav,75,M,False
2690,3490,Rohan Parmar,37,F,False
2691,3491,Yuvraj Gokhale,37,M,False
2692,3492,Aarush Borra,80,M,False
2693,3493,Eiravati Subramanian,77,F,False
2694,3494,Sudiksha Oza,6,M,False
2695,3495,Pooja Raja,10,F,False
2696,3496,Rachit Bains,28,F,False
2697,3498,Utkarsh Shroff,18,M,False
2698,3499,Nachiket Sahota,7,F,False
2699,3500,Meera Mistry,79,M,False
2700,3501,Qadim Verma,24,F,False
2701,3503,Nimrat Zacharia,22,M,False
2702,3503,Raksha Mandal,10,M,False
2703,3504,Eesha Comar,53,T,False
2704,3505,Champak Wali,46,F,False
2705,3506,Ubika Bansal,25,M,False
2706,3506,Gaurika Pingle,39,M,False
2707,3507,Adya Raju,65,M,False
2708,3508,Ubika Dash,73,M,False
2709,3510,Joshua Bhatti,67,M,False
2710,3512,Aradhana Pall,65,M,False
2711,3513,Peter Loyal,30,F,False
2712,3515,Baljiwan Gopal,18,M,False
2713,3516,Vrinda Anand,56,M,False
2714,3517,Bhavini Shetty,12,M,False
2715,3517,Wriddhish Dyal,26,F,False
2716,3518,Xavier Sekhon,17,F,False
2717,3519,Pahal Mall,22,M,False
2718,3520,Om Jha,31,F,False
2719,3521,Charita Singh,74,F,False
2720,3523,Yochana Kala,54,M,True
2721,3524,Lopa Mohan,26,M,False
2722,3525,Kritika Munshi,38,M,False
2723,3526,Jai Trivedi,27,M,False
2724,3528,Bishakha Samra,11,M,False
2725,3529,Manya Sahota,64,M,False
2726,3531,Prisha Kurian,36,F,False
2727,3531,Raagini Mistry,21,F,False
2728,3532,Noah Tiwari,18,M,False
2729,3533,Anay Soman,7,M,False
2730,3534,Lohit Kadakia,70,F,False
2731,3534,Amruta Narayan,34,F,False
2732,3536,Amrita Tata,5,F,False
2733,3537,Gabriel Nagarajan,46,F,False
2734,3538,Reyansh Swaminathan,59,F,False
2735,3538,Avni Maharaj,37,F,False
2736,3539,Ikbal More,80,F,False
2737,3540,Veer Sur,39,M,False
2738,3541,Chaitaly Sur,38,M,False
2739,3542,Nitesh Srivastava,28,F,False
2740,3543,Neha Chaudhry,32,F,False
2741,3544,Daksha Kanda,39,M,False
2742,3544,Wazir Bains,75,F,False
2743,3545,Zaitra Raval,19,F,False
2744,3547,Hemal Wadhwa,6,F,False
2745,3548,Viraj Mannan,23,F,False
2746,3549,Raghav Devan,37,M,False
2747,3549,Gaurav Raju,34,M,False
2748,3550,Caleb Ghosh,60,F,False
2749,3551,Advika Cherian,66,F,False
2750,3553,Girik Kota,22,M,False
2751,3555,Dayamai Sura,78,M,False
2752,3558,Kamya Sengupta,24,F,False
2753,3559,Rehaan Kothari,68,F,False
2754,3560,Jhalak Lal,11,F,False
2755,3561,Yuvraj Kamdar,47,M,False
2756,3562,Yauvani Virk,79,F,False
2757,3563,Dayita Sha,9,M,False
2758,3563,Bhavika Ranganathan,13,M,False
2759,3568,Rayaan Muni,38,M,False
2760,3569,Hemani Patla,10,M,False
2761,3569,Falak Chada,74,F,False
2762,3570,Lavanya Iyengar,24,M,False
2763,3571,Devansh Chahal,30,F,False
2764,3572,Vedika Tripathi,31,M,False
2765,3573,Rachita Maharaj,33,F,False
2766,3574,Faqid Verma,76,F,False
2767,3574,Balveer Radhakrishnan,18,M,False
2768,3577,Mahika Datta,63,M,False
2769,3578,Avi Sane,75,F,False
2770,3580,Manthan Khalsa,45,M,False
2771,3581,Anjali Bala,40,M,False
2772,3582,Faras Yadav,34,M,False
2773,3583,Kalpit Sura,24,F,False
2774,3584,Zayyan Dutt,40,F,False
2775,3586,Chandani Bandi,78,M,False
2776,3589,Pranav Pal,73,M,False
2777,3593,Siddharth Bawa,55,F,False
2778,3594,Oliver Gara,67,M,False
2779,3595,Urvashi Balay,66,F,False
2780,3595,Viraj Srivastava,23,M,False
2781,3596,Neel Bedi,35,F,False
2782,3596,Jackson Parmar,44,M,False
2783,3600,Finn Mittal,64,F,True
2784,3600,Watika Behl,77,F,False
2785,3601,Neelima Kapoor,70,F,False
2786,3601,Manthan Contractor,58,M,False
2787,3602,Unnati Bhalla,17,F,False
2788,3603,Ishwar Divan,22,F,False
2789,3605,Girik Bhardwaj,23,F,False
2790,3607,Banjeet Kala,51,F,False
2791,3608,Tarak Guha,34,F,False
2792,3609,Wazir Bava,55,M,False
2793,3610,Darpan Prashad,64,F,False
2794,3611,Eshana Gaba,78,F,False
2795,3612,Frederick Vohra,19,M,False
2796,3613,Patrick Bhargava,51,M,False
2797,3615,Ayushman Sengupta,51,M,False
2798,3616,Diya Taneja,6,F,False
2799,3619,Chanakya Shankar,76,M,False
2800,3620,Ekani Srivastava,25,F,False
2801,3621,Udarsh Narang,11,F,False
2802,3622,Samuel Karnik,6,M,False
2803,3623,Radhika Chaudhari,78,F,False
2804,3625,Girindra Pradhan,12,M,False
2805,3627,Oeshi Kulkarni,63,M,False
2806,3627,Unni Bhatnagar,19,F,False
2807,3628,Unnati Aggarwal,80,F,False
2808,3628,Yauvani Dugal,22,F,False
2809,3630,Nirja Seth,37,M,False
2810,3630,Harsh Sunder,69,F,False
2811,3631,Qasim Master,13,F,False
2812,3632,Frado Seth,49,T,False
2813,3633,Oviya Sinha,17,M,False
2814,3635,Shivansh Sodhi,62,F,False
2815,3635,Krishna Sharaf,35,M,False
2816,3636,Turvi Solanki,42,F,False
2817,3637,Aashi Setty,38,F,False
2818,3638,Nihal Kala,51,F,False
2819,3639,Peter Dalal,63,F,False
2820,3640,Frederick Madan,33,F,False
2821,3642,Avi Khosla,51,M,False
2822,3643,Yashvi Kade,43,F,False
2823,3644,Yashodhara Dani,76,F,False
2824,3645,Megha Ray,68,M,False
2825,3646,Amruta Patil,5,F,False
2826,3648,Gaurav Dass,54,M,False
2827,3649,Nitesh More,61,F,False
2828,3649,Xalak Sandhu,37,F,False
2829,3650,Darpan Badami,78,M,False
2830,3651,Jasmit Palla,32,F,False
2831,3656,Jhalak Atwal,29,F,False
2832,3656,Sathvik Ramanathan,67,M,False
2833,3657,Yashasvi Wadhwa,25,F,False
2834,3658,Harshil Kumar,25,F,False
2835,3661,Chaitanya Morar,43,F,False
2836,3662,Naveen Desai,56,M,False
2837,3663,Akshay Morar,48,F,False
2838,3664,Arunima Chaudry,77,F,False
2839,3665,Oni Jha,28,M,False
2840,3665,Harrison Purohit,66,M,False
2841,3666,Kamya Devi,67,F,False
2842,3668,Jacob Loyal,12,F,False
2843,3669,Anusha Dayal,35,M,False
2844,3672,Tripti Dixit,39,M,False
2845,3673,Chakradhar Gera,34,M,False
2846,3675,Hiral Keer,80,F,False
2847,3675,Ojas Rattan,38,F,False
2848,3677,Manthan Golla,24,M,False
2849,3678,Vedant Ganesan,51,M,False
2850,3678,Maanas Kar,78,M,False
2851,3679,Tanish Handa,53,M,False
2852,3686,Yatin Walla,60,F,False
2853,3687,Ubika Vohra,28,F,False
2854,3689,Ganga Natarajan,37,M,False
2855,3689,Suhani Sharaf,36,M,False
2856,3691,Tanish Kapur,62,F,False
2857,3692,Kala Luthra,54,F,False
2858,3692,Henry Krish,46,M,False
2859,3693,Vasana Vohra,16,F,False
2860,3694,Oni Gokhale,34,M,False
2861,3695,Maya Srinivasan,48,M,False
2862,3696,Brijesh Cherian,8,F,False
2863,3697,Warda Deshmukh,8,F,False
2864,3698,Wyatt Biswas,10,F,False
2865,3698,Amaira Kant,44,F,False
2866,3699,Jasmit Sarna,50,M,False
2867,3700,Indira Gulati,24,M,False
2868,3701,Aashi Walla,77,M,False
2869,3703,Jackson Vasa,46,M,False
2870,3703,Nilima Jani,6,M,False
2871,3704,Rushil Kashyap,75,M,False
2872,3706,Advika Dass,41,M,False
2873,3707,Waida Vasa,76,F,False
2874,3710,Oliver Pant,66,F,False
2875,3711,Raagini Shukla,68,M,False
2876,3712,Aarna Wali,23,F,False
2877,3713,Yashoda Magar,17,F,False
2878,3715,Sneha Som,65,M,False
2879,3715,Liam Nori,23,M,False
2880,3716,Jasmit Murty,19,F,False
2881,3717,Wazir Prashad,23,F,False
2882,3719,Madhavi Mahal,7,F,False
2883,3720,Lavanya Natarajan,65,M,False
2884,3721,Vivaan Parikh,50,M,False
2885,3722,Chakradhar Palla,70,F,False
2886,3723,Pahal Bhatti,32,F,False
2887,3724,Jagvi Nayak,61,M,False
2888,3724,Robert Solanki,61,M,False
2889,3725,Fiyaz Soman,19,F,False
2890,3727,Ekavir Nagy,5,F,False
2891,3728,Neel Ramakrishnan,72,M,False
2892,3728,Finn Zacharia,15,F,False
2893,3729,Mitali Khanna,40,F,False
2894,3731,Sarthak Kuruvilla,67,T,False
2895,3733,Yashoda Vaidya,55,M,False
2896,3734,Kiaan Dada,23,F,False
2897,3735,Elijah Shetty,53,M,False
2898,3736,Darika Randhawa,31,M,False
2899,3738,Krishna Ghose,57,F,False
2900,3740,Dominic Buch,43,F,False
2901,3742,Gayathri Mann,42,F,False
2902,3742,Jalsa Chaudhry,66,F,False
2903,3743,Anthony Mani,74,M,False
2904,3743,Ekalinga Dhaliwal,20,M,False
2905,3744,Dipta Mistry,38,F,False
2906,3745,Christopher Nagy,12,F,False
2907,3745,Bhanumati Chandra,42,M,False
2908,3747,Lucky Khosla,39,F,False
2909,3748,Balveer Mohan,57,F,False
2910,3748,Abhimanyu Sekhon,13,M,False
2911,3750,Laksh Kata,14,F,False
2912,3750,Ekbal Lad,71,M,False
2913,3752,Anmol Majumdar,63,M,False
2914,3753,Chatresh Khurana,40,F,False
2915,3753,Benjamin Rege,39,M,False
2916,3754,Kashvi Narang,55,F,False
2917,3755,Devika Dhaliwal,27,M,False
2918,3757,Anvi Sengupta,34,F,False
2919,3759,Keya Din,26,F,False
2920,3760,Rachana Kalla,7,M,False
2921,3761,Harshil Loyal,68,F,False
2922,3763,Wakeeta Mistry,33,M,False
2923,3767,Ekalinga Mishra,55,M,False
2924,3770,Dakshesh Mammen,54,M,False
2925,3770,Shaurya Bhavsar,54,M,False
2926,3771,Ikbal Chhabra,37,M,False
2927,3771,Girish Dixit,76,F,False
2928,3772,Ishita Bail,48,M,False
2929,3774,Kiaan Bajaj,72,F,False
2930,3774,Zashil Palan,73,M,False
2931,3775,Veda Radhakrishnan,49,F,False
2932,3776,Bhanumati Kumar,22,F,False
2933,3777,Vrishti Chauhan,19,M,False
2934,3779,Gaurangi Kant,25,F,False
2935,3780,Vyanjana Choudhry,78,F,False
2936,3781,Naveen Bath,8,F,False
2937,3783,Daksha Bobal,64,F,False
2938,3783,Ekani Comar,59,F,False
2939,3784,Widisha Gupta,48,F,False
2940,3785,Yauvani Banerjee,6,F,False
2941,3785,Gunbir Nori,20,M,False
2942,3786,Kamya Madan,65,F,False
2943,3788,Ganga Chopra,23,F,False
2944,3788,Mitesh Dubey,21,M,False
2945,3789,Fiyaz Ganesh,30,F,False
2946,3792,Gunbir Raval,12,F,False
2947,3794,Om Ramakrishnan,12,M,False
2948,3796,Udarsh Chahal,35,M,False
2949,3797,Charles Vala,42,M,False
2950,3800,Faris Dixit,34,F,False
2951,3800,Baghyawati Raghavan,65,F,False
2952,3803,Widisha Prakash,9,M,False
2953,3805,Chaitanya Das,62,F,False
2954,3805,Pahal Thakur,20,F,False
2955,3806,Kritika Bains,10,F,False
2956,3807,Fariq Sibal,43,M,False
2957,3808,Geetika Mittal,36,F,False
2958,3809,Qadim Chatterjee,54,M,False
2959,3810,Urishilla Palan,13,F,False
2960,3810,Faris Gola,76,F,False
2961,3814,Bhanumati Tara,15,M,False
2962,3814,Faraj Mani,14,F,False
2963,3815,Mitali Mani,35,M,False
2964,3815,Qarin Gala,75,F,False
2965,3816,Abhimanyu Srivastava,64,M,False
2966,3818,Zashil Doshi,11,M,False
2967,3822,Anmol Mitra,37,M,False
2968,3822,Waida Peri,61,M,False
2969,3827,Chakrika D’Alia,25,F,False
2970,3828,Ayaan Dhar,27,F,False
2971,3830,Devika Kar,36,M,False
2972,3833,Zayan Khatri,76,M,False
2973,3834,Aditya Wali,49,M,False
2974,3835,Meghana Nanda,68,F,False
2975,3838,Falak Deep,20,F,False
2976,3838,Harish Goyal,72,M,False
2977,3839,Gaurika Zacharia,79,F,False
2978,3839,Vedant Oza,70,T,False
2979,3840,Kamya Sura,54,F,False
2980,3842,Hiral Pillay,8,F,False
2981,3844,Advay Dhar,76,F,False
2982,3848,Damyanti Rai,41,F,False
2983,3849,Mohammed Date,62,F,False
2984,3850,Nathaniel Raghavan,19,M,False
2985,3853,Widisha Chand,5,F,False
2986,3854,Nilima Chandran,43,F,False
2987,3855,Bina Dar,38,M,False
2988,3856,Zayan Deshmukh,11,M,False
2989,3857,Aashi Cherian,29,F,False
2990,3859,Vihaan Tandon,78,M,False
2991,3860,Onveer Zacharia,39,M,False
2992,3861,Maya Swaminathan,52,M,False
2993,3864,Suhani Bumb,34,M,False
2994,3866,Vidhi Srinivas,31,F,False
2995,3868,Xiti Swaminathan,15,F,False
2996,3868,Janya Sahota,74,F,False
2997,3869,Chanakya Pandit,33,M,False
2998,3870,Nisha Dube,19,F,False
2999,3874,Widisha Subramanian,66,F,False
3000,3874,Jatin Varty,17,F,False
3001,3875,Atharv Dhillon,21,F,False
3002,3878,Sai Minhas,41,F,False
3003,3879,Lucky Sachar,37,M,False
3004,3880,Vrishti Kata,5,M,False
3005,3881,Nathaniel Atwal,14,F,False
3006,3881,Zaid Sani,71,F,False
3007,3883,Aarna Bal,49,M,False
3008,3884,Sai Ramachandran,67,M,False
3009,3885,Daniel Handa,72,M,False
3010,3886,Yashvi Tella,72,M,False
3011,3886,Bimala Sethi,27,M,False
3012,3887,Warda Char,25,F,False
3013,3888,Baljiwan Nayar,53,M,False
3014,3890,Aishani Deol,66,F,False
3015,3891,Ekalinga Karnik,37,M,True
3016,3892,Omkaar Nadig,75,F,False
3017,3893,Mason D’Alia,10,F,False
3018,3894,Vedant Narang,25,F,False
3019,3895,Anika Bhalla,43,F,False
3020,3895,Vritti Narayan,9,F,False
3021,3896,Chaitanya Doshi,56,F,False
3022,3896,Faqid Kapur,69,F,False
3023,3899,Rohan Minhas,39,F,False
3024,3900,Ijaya Nadkarni,12,F,False
3025,3901,Gaurika Raja,76,F,False
3026,3902,Pratyush Kulkarni,78,M,False
3027,3903,Yoshita Bassi,74,F,False
3028,3904,Jasmit Mohanty,14,F,False
3029,3908,Vedika Maharaj,18,M,False
3030,3909,Lopa Walla,49,F,False
3031,3910,Orinder Bhandari,27,F,False
3032,3910,Balveer Kohli,28,F,False
3033,3912,William Butala,46,F,False
3034,3913,Samuel Dora,45,M,False
3035,3914,Isaiah Varma,7,F,False
3036,3915,Dalaja Rama,45,M,False
3037,3916,Naksh Kumer,49,F,False
3038,3916,Noah Chadha,8,M,False
3039,3917,Jeevika Ray,7,M,False
3040,3918,Saanvi Madan,9,F,False
3041,3921,Lila Anne,32,M,False
3042,3923,Hitesh Deol,68,F,False
3043,3927,Edhitha Boase,32,F,False
3044,3928,Keya Devi,9,M,False
3045,3932,Gayathri Vyas,71,F,False
3046,3932,Nicholas Dubey,41,F,False
3047,3933,Aarini Toor,13,F,False
3048,3934,Dalaja Mane,64,M,False
3049,3935,Inaya Rastogi,6,M,False
3050,3936,Gopal Mane,50,F,False
3051,3938,Megha Pradhan,44,F,False
3052,3940,Anusha Cherian,43,F,False
3053,3940,Kashvi Shukla,28,M,False
3054,3941,Hemangini Samra,78,M,False
3055,3942,Bhanumati Tata,45,M,False
3056,3943,Xalak Chopra,15,M,False
3057,3943,Vasatika Parekh,38,M,False
3058,3944,Vedika Mutti,38,M,False
3059,3947,Nakul Sami,49,M,False
3060,3948,Ishanvi Master,37,M,False
3061,3949,Abha Narang,7,F,False
3062,3950,Charles Badami,69,F,False
3063,3952,Ekansh Tata,62,M,False
3064,3953,Alka Ramachandran,33,F,False
3065,3955,Harish Khanna,70,F,False
3066,3956,Upadhriti Mittal,39,F,False
3067,3957,Lekha Chakraborty,48,F,False
3068,3958,Advaith Contractor,51,F,False
3069,3958,Leena Butala,30,M,False
3070,3959,Garima Borra,58,F,False
3071,3959,Udarsh Viswanathan,66,M,False
3072,3960,Advaith Madan,16,F,False
3073,3961,Anvi Chokshi,58,F,False
3074,3964,Raghav Ganguly,20,F,False
3075,3965,Falan Contractor,59,F,False
3076,3965,Onkar Mammen,26,F,False
3077,3968,Daniel Kapoor,80,F,False
3078,3968,Januja Prasad,70,F,False
3079,3970,Vrinda Chanda,21,M,False
3080,3970,Vaishnavi Golla,52,F,False
3081,3972,Chatresh Subramaniam,56,F,False
3082,3974,Veda Shanker,14,M,False
3083,3975,Darika Bir,46,F,False
3084,3976,Zayyan Mand,12,F,False
3085,3977,Garima Bhatt,33,M,False
3086,3978,Ekta Kohli,16,M,False
3087,3981,Ethan Rama,8,F,False
3088,3982,Pratyush Khare,69,M,False
3089,3983,Neel Luthra,69,F,False
3090,3984,Ira Hans,22,M,False
3091,3986,Indali Parekh,73,M,False
3092,3988,Diya Saha,51,F,False
3093,3989,Amaira Sur,63,F,False
3094,3991,Parth Comar,42,F,False
3095,3992,Pushti Dasgupta,59,M,False
3096,3994,Chaman Tak,72,F,False
3097,3995,Udant Karpe,53,F,False
3098,3997,Gagan Lanka,48,F,False
3099,4000,Patrick Pau,66,F,False
3100,4001,Gaurav Deshpande,30,F,False
3101,4002,Shravya Basu,57,M,False
3102,4003,Adya Sangha,26,F,False
3103,4003,Jonathan Dua,16,F,False
3104,4005,Gautami Saran,39,F,False
3105,4006,Priya Bhavsar,23,M,False
3106,4007,Vasudha Sani,7,F,False
3107,4010,Indrajit Khatri,77,M,False
3108,4011,Yachana Saxena,29,M,False
3109,4012,Divya Madan,73,F,False
3110,4013,Nidhi Bali,52,M,False
3111,4014,Rehaan Kothari,59,M,False
3112,4016,Meghana Keer,49,F,False
3113,4017,Tanvi Patil,40,M,False
3114,4018,Peter Nori,12,F,False
3115,4019,Ayush Luthra,58,M,False
3116,4020,Rajeshri Hora,10,M,False
3117,4021,Jagrati Nayar,40,F,False
3118,4023,Sanaya Tata,57,T,False
3119,4025,Amruta Bhagat,34,M,False
3120,4026,Jhalak Varughese,46,M,False
3121,4026,Gautam Nayar,80,F,False
3122,4027,Mohini Bhasin,35,F,False
3123,4027,Vritti Karnik,37,F,False
3124,4030,Pranav Ramaswamy,35,M,False
3125,4031,Vyanjana Nigam,79,M,False
3126,4033,Om Krishna,38,M,False
3127,4037,Chaitaly Thakur,34,F,False
3128,4038,Siya Morar,20,M,False
3129,4039,Chakradhar Kapadia,60,F,False
3130,4039,Anusha Garde,49,F,False
3131,4040,Damini Ramakrishnan,79,M,False
3132,4040,Chaitaly Rajagopal,40,F,False
3133,4041,Akshay Bobal,61,F,False
3134,4043,Vincent Divan,36,F,False
3135,4045,Arunima Singhal,77,F,False
3136,4047,Ekalinga Ray,42,F,False
3137,4048,Zashil Dube,74,F,False
3138,4051,Amrita Anne,19,F,False
3139,4052,Pooja Narayan,66,F,False
3140,4053,Jai Sami,34,M,False
3141,4053,Ekalinga Sampath,7,F,False
3142,4057,Harish Rai,33,F,False
3143,4058,Hemangini Shenoy,29,M,False
3144,4059,Idika Bhatti,48,M,False
3145,4060,Anvi Agate,9,F,False
3146,4061,Riya Sandhu,27,M,False
3147,4062,Anusha Aurora,28,F,False
3148,4063,Yashawini Varty,56,M,False
3149,4065,Simon Seth,69,F,False
3150,4065,Balendra Luthra,77,M,False
3151,4067,Jonathan Kalla,7,M,False
3152,4068,Yutika Kale,14,M,False
3153,4068,Yoshita Dara,64,F,False
3154,4070,Ati Toor,26,F,False
3155,4071,Gaurika Anand,51,F,False
3156,4072,Mason Madan,13,M,False
3157,4073,Nimrat Bera,43,F,False
3158,4074,Pratyush Chanda,28,F,False
3159,4077,Sathvik Bir,58,M,False
3160,4083,Adya Dalal,76,M,False
3161,4085,Ishani Sahota,48,F,False
3162,4085,Kritika Sami,55,F,False
3163,4086,Indrajit Sampath,44,M,False
3164,4087,Mohini Chandran,41,F,False
3165,4090,Ira Jayaraman,16,M,False
3166,4093,Amrita Boase,7,F,False
3167,4095,Mekhala Bobal,63,M,False
3168,4097,Janani Nanda,48,M,False
3169,4099,Kabir Choudhry,80,M,False
3170,4099,Krishna Gokhale,61,F,False
3171,4100,Karan Andra,50,M,False
3172,4101,Chaman Varty,48,M,False
3173,4101,Saksham Gulati,5,F,False
3174,4102,Libni Pillai,78,M,False
3175,4103,Benjamin Bhatia,33,F,False
